category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag
Frozen_Foods,2022-09-18,12119.19,0.020661686960927256,0.045235567083320063,7.304776375318813,6.971798989866484,68.1,0.0,0,-67,13,Thanksgiving,0.2829809582983681,1
Frozen_Foods,2022-09-19,7711.84,0.022128602253158783,0.0,6.8858732805659875,6.8858732805659875,69.2,0.0,0,-66,14,Thanksgiving,0.0,0
Frozen_Foods,2022-09-20,7355.14,0.0,0.013249731619292996,7.159559518921461,7.046804302841277,57.0,0.0,0,-65,15,Thanksgiving,0.09720277248291671,0
Frozen_Foods,2022-09-21,7206.36,0.008882431629838086,0.0,7.184827374707897,7.184827374707897,70.3,0.0,0,-64,16,Thanksgiving,0.0,0
Frozen_Foods,2022-09-22,7882.04,0.012055995655946939,0.004934364345126028,7.045241003598053,7.01691775225703,67.8,0.0,0,-63,17,Thanksgiving,0.08582803436673754,0
Frozen_Foods,2022-09-23,9880.2,0.008982364729458917,0.022800255407921882,7.172501336005343,7.044135898058744,71.2,0.0,0,-62,18,Thanksgiving,0.13655897653893645,0
Frozen_Foods,2022-09-24,14466.83,0.0,0.15957622042822803,7.298219374942541,6.136006913746825,78.6,0.0,0,-61,19,Thanksgiving,0.4232917646782329,1
Frozen_Foods,2022-09-25,11874.81,0.010770638856537494,0.08402270505589543,7.357650000294741,6.690560665812759,64.9,0.4,0,-60,20,Thanksgiving,0.35536821220718484,1
Frozen_Foods,2022-09-26,7987.65,0.0,0.030655369564661077,7.357118964902069,6.998757694691181,68.2,0.0,0,-59,21,Thanksgiving,0.16824472779853902,0
Frozen_Foods,2022-09-27,8672.460000000001,0.0,0.1859752315708191,7.253969704097799,5.837690493816057,58.3,0.0,0,-58,22,Thanksgiving,0.3721158702375104,1
Frozen_Foods,2022-09-28,7201.46,0.0,0.0,7.346617574769561,7.346617574769561,53.4,0.0,0,-57,23,Thanksgiving,0.0,0
Frozen_Foods,2022-09-29,7068.88,0.0,0.0,7.225052766492004,7.225052766492004,62.2,0.0,0,-56,24,Thanksgiving,0.0,0
Frozen_Foods,2022-09-30,8746.28,0.01023252628546079,0.018463568616463973,7.162697032338319,7.021573960586672,65.2,0.0,0,-55,25,Thanksgiving,0.17648531718627802,0
Frozen_Foods,2022-10-01,12775.05,0.0,0.12176445933598433,7.268361611109154,6.3665123502452055,60.9,0.0,0,-54,26,Thanksgiving,0.44431998309204274,1
Frozen_Foods,2022-10-02,10627.77,0.0,0.13671187533752432,7.942650687773635,6.394588535506508,61.9,0.0,0,-53,27,Thanksgiving,0.32850071087349464,1
Frozen_Foods,2022-10-03,8154.83,0.0300534603419078,0.15902273609092685,8.214951225224803,6.3559754403218705,73.0,0.0,0,-52,28,Thanksgiving,0.3177736384449461,1
Frozen_Foods,2022-10-04,8039.54,0.0,0.1240813159967879,6.855278510959582,6.173292340109011,54.5,0.0,0,-51,29,Thanksgiving,0.48129868126783376,1
Frozen_Foods,2022-10-05,6945.17,0.0,0.015914326121381057,7.190811830379963,7.0994635984432355,69.9,0.0,0,-50,30,Thanksgiving,0.09615603361760763,0
Frozen_Foods,2022-10-06,7601.07,0.0,0.0347184652989566,7.626521739702437,7.220662880357636,76.9,0.0,0,-49,31,Thanksgiving,0.2070708466044912,1
Frozen_Foods,2022-10-07,9564.130000000001,0.0,0.08658291965931011,7.799161073720244,6.78700674290291,55.9,0.16,0,-48,32,Thanksgiving,0.24747049653235578,1
Frozen_Foods,2022-10-08,10589.17,0.0,0.14246990773171683,7.2957338771594,6.24069874220548,64.6,0.0,0,-47,33,Thanksgiving,0.3197597167672254,1
Frozen_Foods,2022-10-09,10924.83,0.023448222077597548,0.14258459558675374,7.116920720963164,6.174028831569919,70.1,0.0,0,-46,34,Thanksgiving,0.3436749130192415,1
Frozen_Foods,2022-10-10,6140.41,0.028381323071260713,0.030712262267982293,7.267374637849915,7.0115414931576225,61.3,0.0,0,-45,35,Thanksgiving,0.13052711463892477,0
Frozen_Foods,2022-10-11,6878.05,0.0,0.0674244220111521,7.541628630207689,6.9141831187618585,56.3,0.0,0,-44,36,Thanksgiving,0.3860352861639564,1
Frozen_Foods,2022-10-12,6463.7,0.00038404319507402885,0.1085000865173158,7.723059578878971,6.528854108328048,51.8,0.64,0,-43,37,Thanksgiving,0.31940374707984587,1
Frozen_Foods,2022-10-13,6194.9400000000005,0.04998974485628594,0.07378044311403613,7.282229626114215,6.718537419248612,56.1,0.0,0,-42,38,Thanksgiving,0.22467852795991564,1
Frozen_Foods,2022-10-14,7130.15,0.0,0.0,7.124441323113819,7.124441323113819,60.3,0.0,0,-41,39,Thanksgiving,0.0,0
Frozen_Foods,2022-10-15,9727.93,0.0,0.06487315272575339,7.331138279161137,6.790744916955611,66.4,0.0,0,-40,40,Thanksgiving,0.12990225053017446,0
Frozen_Foods,2022-10-16,8711.78,0.0,0.02963278293463399,7.504731340782251,7.257890258936749,58.2,0.0,0,-39,41,Thanksgiving,0.09530543700598498,0
Frozen_Foods,2022-10-17,6212.16,0.0,0.0,7.2082671727708245,7.2082671727708245,63.9,0.0,0,-38,42,Thanksgiving,0.0,0
Frozen_Foods,2022-10-18,5332.86,0.0,0.0,7.245412180331004,7.245412180331004,54.7,0.0,0,-37,43,Thanksgiving,0.0,0
Frozen_Foods,2022-10-19,6143.39,0.0,0.03767616495127282,7.033302232155211,6.852456640389103,50.0,0.0,0,-36,44,Thanksgiving,0.17223389692010435,0
Frozen_Foods,2022-10-20,5660.67,0.020527209676593057,0.0,7.061331361835261,7.061331361835261,48.1,0.0,0,-35,45,Thanksgiving,0.0,0
Frozen_Foods,2022-10-21,7678.46,0.0,0.018358224852934427,7.064920140236453,6.961563334314432,50.3,0.0,0,-34,46,Thanksgiving,0.1245262721952058,0
Frozen_Foods,2022-10-22,9153.94,0.0,0.04857665114693781,7.009225972641288,6.776058047135986,41.9,0.0,0,-33,47,Thanksgiving,0.17019556606226388,0
Frozen_Foods,2022-10-23,10646.58,0.05138845713834865,0.208868386352068,6.528634688322447,5.621829939755301,45.9,0.0,0,-32,48,Thanksgiving,0.5345012201101198,1
Frozen_Foods,2022-10-24,7783.2,0.02513529782094768,0.2161620644773582,7.425483515777572,5.964556904615068,34.6,0.0,0,-31,49,Thanksgiving,0.5537516702641587,1
Frozen_Foods,2022-10-25,5365.8,0.015081335495173133,0.0,7.210288139699578,7.210288139699578,53.0,0.0,0,-30,50,Thanksgiving,0.0,0
Frozen_Foods,2022-10-26,4647.07,0.04261307877867129,0.0,7.201839180386782,7.201839180386782,57.4,0.0,0,-29,51,Thanksgiving,0.0,0
Frozen_Foods,2022-10-27,5717.83,0.006813402986797437,0.0,7.088601479932071,7.088601479932071,44.2,0.0,0,-28,52,Thanksgiving,0.0,0
Frozen_Foods,2022-10-28,6270.88,0.0,0.0,7.164933007807518,7.164933007807518,52.5,0.0,0,-27,53,Thanksgiving,0.0,0
Frozen_Foods,2022-10-29,7239.22,0.0,0.0,7.279711654017975,7.279711654017975,52.9,0.0,0,-26,54,Thanksgiving,0.0,0
Frozen_Foods,2022-10-30,8936.21,0.006782727800711935,0.19386381576388198,6.977786768663674,5.921601562631138,51.1,0.0,0,-25,55,Thanksgiving,0.38688549172412023,1
Frozen_Foods,2022-10-31,6178.46,0.0,0.15272055117195651,7.253816549755117,6.172064122774931,46.5,0.0,0,-24,56,Thanksgiving,0.3831148862337864,1
Frozen_Foods,2022-11-01,5092.01,0.0,0.0,7.258067619662962,7.258067619662962,29.4,0.0,0,-23,57,Thanksgiving,0.0,0
Frozen_Foods,2022-11-02,4829.93,0.020529436244417623,0.0,7.417428265005912,7.417428265005912,50.2,0.18,0,-22,58,Thanksgiving,0.0,0
Frozen_Foods,2022-11-03,5460.71,0.017381454060003187,0.057440504531462024,6.833016201189956,6.557301779438938,54.4,0.0,0,-21,59,Thanksgiving,0.18020550441242988,0
Frozen_Foods,2022-11-04,5858.26,0.0,0.0,7.0923739472129945,7.0923739472129945,54.9,0.0,0,-20,60,Thanksgiving,0.0,0
Frozen_Foods,2022-11-05,8144.9800000000005,0.011754386137228083,0.056913092895264056,7.539339482724329,6.99209839680392,48.3,0.0,0,-19,61,Thanksgiving,0.32361773755122786,1
Frozen_Foods,2022-11-06,7231.78,0.01770197517070486,0.09114910913756315,7.218462937202181,6.577660382367825,54.5,0.0,0,-18,62,Thanksgiving,0.2675468556842161,1
Frozen_Foods,2022-11-07,4786.53,0.0,0.0,7.184001834314212,7.184001834314212,54.5,0.0,0,-17,63,Thanksgiving,0.0,0
Frozen_Foods,2022-11-08,5313.83,0.0,0.13540929338951688,7.583203151022899,6.1672972978059155,56.8,0.0,0,-16,64,Thanksgiving,0.39388915339783176,1
Frozen_Foods,2022-11-09,4260.44,0.0,0.0,7.301282848719851,7.301282848719851,61.2,0.0,0,-15,65,Thanksgiving,0.0,0
Frozen_Foods,2022-11-10,4793.13,0.0,0.0,7.12497374367063,7.12497374367063,45.1,0.0,0,-14,66,Thanksgiving,0.0,0
Frozen_Foods,2022-11-11,5980.48,0.0,0.031000248079813605,7.286475399967896,7.0239032987318755,47.0,0.0,0,-13,67,Thanksgiving,0.11721968805179518,0
Frozen_Foods,2022-11-12,7901.47,0.02756254089428929,0.18258776075512523,7.312129667011328,5.811972316543631,59.3,0.0,0,-12,68,Thanksgiving,0.4826127290238399,1
Frozen_Foods,2022-11-13,6810.87,0.015017423618421727,0.11180538177537969,7.473043810849421,6.489959917015007,57.5,0.0,0,-11,69,Thanksgiving,0.3107914260586386,1
Frozen_Foods,2022-11-14,4426.78,0.03789137928697608,0.0,6.978903491928669,6.978903491928669,47.7,0.0,0,-10,70,Thanksgiving,0.0,0
Frozen_Foods,2022-11-15,5473.68,0.0,0.13783061277306619,6.534455759196738,6.03964385934143,28.1,0.0,0,-9,71,Thanksgiving,0.2748954999196153,1
Frozen_Foods,2022-11-16,4761.68,0.03677203844021437,0.041296199113789636,7.387071369768652,6.989055627425613,39.5,0.44000000000000006,0,-8,72,Thanksgiving,0.24860133398296397,1
Frozen_Foods,2022-11-17,7126.1,0.0,0.0,7.2818322364266574,7.2818322364266574,42.4,0.0,1,-7,73,Thanksgiving,0.0,0
Frozen_Foods,2022-11-18,10367.44,0.0,0.161506769286189,7.796786005031135,6.119912157678269,58.8,0.0,1,-6,74,Thanksgiving,0.5144616221555176,1
Frozen_Foods,2022-11-19,10906.09,0.0,0.13314222400918307,7.754603813098919,6.19817121443157,53.3,0.0,1,-5,75,Thanksgiving,0.2660568544730513,1
Frozen_Foods,2022-11-20,10991.27,0.027234907340098098,0.17168405867677597,7.114688748433984,6.000258960065579,46.9,0.0,1,-4,76,Thanksgiving,0.5060034008808809,1
Frozen_Foods,2022-11-21,6880.6900000000005,0.01399591029388041,0.06897280752980493,7.242608212257782,6.752901278796167,44.4,0.0,1,-3,77,Thanksgiving,0.24242917498099753,1
Frozen_Foods,2022-11-22,7340.4400000000005,0.02158478510824964,0.11952565694866198,7.138493782389066,6.31033902599844,36.9,0.0,1,-2,78,Thanksgiving,0.45257641231315826,1
Frozen_Foods,2022-11-23,5968.209999999999,0.02976747802104819,0.03663000156942646,6.9941569247730895,6.818332917239843,37.9,0.0,1,-1,79,Thanksgiving,0.17941225258494592,0
Frozen_Foods,2022-11-24,6551.2,0.05086251068506534,0.03868019624058312,7.428633838075467,7.112512623641471,55.7,0.0,1,0,0,Thanksgiving,0.24147637074123826,1
Frozen_Foods,2022-11-25,3988.04,0.0,0.0,7.159973922026861,7.159973922026861,47.3,0.31,1,-30,1,Christmas,0.0,0
Frozen_Foods,2022-11-26,5986.42,0.0,0.10798393652504584,7.211065912515325,6.482934424915059,34.8,0.0,1,-29,2,Christmas,0.6285325787365403,1
Frozen_Foods,2022-11-27,4749.33,0.026728654357562012,0.08152887986763561,6.721142834884079,6.2819393682898435,50.0,0.0,1,-28,3,Christmas,0.5264279382565541,1
Frozen_Foods,2022-11-28,3849.52,0.02324356802926079,0.1054609201637116,7.209306510941625,6.409575947131071,40.9,0.0,1,-27,4,Christmas,0.4507263243209543,1
Frozen_Foods,2022-11-29,3574.88,0.0,0.061175488870489264,7.202188241283624,6.78906164682451,35.6,0.0,1,-26,5,Christmas,0.30213601575437493,1
Frozen_Foods,2022-11-30,3286.8900000000003,0.0,0.05615251763415897,6.892551165387342,6.586484123289797,38.5,0.0,1,-25,6,Christmas,0.259829200247042,1
Frozen_Foods,2022-12-01,3595.64,0.0,0.06373400975794732,7.3132836713352845,6.824622876594988,47.7,0.0,1,-24,7,Christmas,0.3656567398293489,1
Frozen_Foods,2022-12-02,7230.88,0.0,0.11487121218594251,6.6863759736021064,6.109406185692475,41.3,0.0,0,-23,8,Christmas,0.40311137786825396,1
Frozen_Foods,2022-12-03,7713.530000000001,0.02081531024057727,0.1448205323491793,6.957356670681259,6.0488246885667145,40.2,0.0,0,-22,9,Christmas,0.4041586666545667,1
Frozen_Foods,2022-12-04,6934.389999999999,0.0,0.03052504739488538,7.4895991572438225,7.132761353197613,37.5,0.0,0,-21,10,Christmas,0.17406722148595624,0
Frozen_Foods,2022-12-05,4824.34,0.0,0.03570451673007355,7.060889261536293,6.859872832345979,43.9,0.0,0,-20,11,Christmas,0.15953684856374134,0
Frozen_Foods,2022-12-06,5170.88,0.006686923695773252,0.06725896579706657,7.600890467386596,6.814633157218887,28.5,0.0,0,-19,12,Christmas,0.22273578191719784,1
Frozen_Foods,2022-12-07,5866.5599999999995,0.011198760432007855,0.1682737109101551,6.834220548328152,6.017855318960346,40.2,0.0,0,-18,13,Christmas,0.3665657557410135,1
Frozen_Foods,2022-12-08,4924.44,0.0,0.0,7.052298433933603,7.052298433933603,33.7,0.0,0,-17,14,Christmas,0.0,0
Frozen_Foods,2022-12-09,6177.5,0.0,0.043520105075159285,7.598051687575879,7.089301659247267,50.8,0.0,0,-16,15,Christmas,0.2043172804532578,1
Frozen_Foods,2022-12-10,6707.89,0.0,0.006000204699999078,7.111762491632989,7.060940757823997,46.7,0.0,0,-15,16,Christmas,0.08762367898102084,0
Frozen_Foods,2022-12-11,8488.38,0.0,0.11665899865876324,7.336769583831073,6.4456329711912055,34.3,0.0,0,-14,17,Christmas,0.3432704473645148,1
Frozen_Foods,2022-12-12,4605.02,0.0,0.0,7.4647729434399865,7.4647729434399865,46.6,0.0,0,-13,18,Christmas,0.0,0
Frozen_Foods,2022-12-13,4843.780000000001,0.027168360247575244,0.043861003459898525,7.295990961604367,6.898517748535236,32.5,0.0,0,-12,19,Christmas,0.2703116161345065,1
Frozen_Foods,2022-12-14,4890.61,0.0,0.017482842146930015,7.271943111391011,7.123164124720637,41.2,0.0,0,-11,20,Christmas,0.1110290945301302,0
Frozen_Foods,2022-12-15,4739.08,0.0,0.0,7.227276137984589,7.227276137984589,49.6,0.0,0,-10,21,Christmas,0.0,0
Frozen_Foods,2022-12-16,6799.66,0.017066441557371987,0.07775147767353366,6.908583046799399,6.492746328492896,35.2,0.0,0,-9,22,Christmas,0.3144524873302489,1
Frozen_Foods,2022-12-17,7172.3,0.0,0.020729439927128362,7.1210850633687945,7.004378316579062,44.8,0.0,0,-8,23,Christmas,0.12549112558035774,0
Frozen_Foods,2022-12-18,10635.94,0.053948596927022904,0.07127206982484166,6.818705116802088,6.4602709210469405,43.1,0.0,1,-7,24,Christmas,0.33075496853122527,1
Frozen_Foods,2022-12-19,8216.81,0.021400214925256882,0.09862830057344497,7.504859793520843,6.619919299582198,45.5,0.0,1,-6,25,Christmas,0.2812733895514196,1
Frozen_Foods,2022-12-20,9333.92,0.02102302998097262,0.24634264172850276,6.700894554485147,5.313116279119598,35.1,0.0,1,-5,26,Christmas,0.5315944426350343,1
Frozen_Foods,2022-12-21,8967.39,0.0,0.10046301476197872,7.199907643138081,6.470960747776108,32.3,0.0,1,-4,27,Christmas,0.48076753659649013,1
Frozen_Foods,2022-12-22,7780.31,0.024517498660079098,0.028276978548387476,7.138601276812878,6.979401887585457,36.6,0.0,1,-3,28,Christmas,0.1501881030447373,0
Frozen_Foods,2022-12-23,9570.630000000001,0.027687483478099142,0.09861680996966761,7.429645195770811,6.526315216448655,42.1,0.0,1,-2,29,Christmas,0.19723361993933522,0
Frozen_Foods,2022-12-24,15816.91,0.051778919523472036,0.25109552560316023,7.71692121280326,5.4774784012806546,28.2,0.0,1,-1,30,Christmas,0.6802814203279908,1
Frozen_Foods,2022-12-25,12209.67,0.02874931754912295,0.06899863426849424,7.306741640027944,6.7399261241294806,37.7,0.0,1,0,0,Christmas,0.31044000370198377,1
Frozen_Foods,2022-12-26,7474.26,0.0,0.0,7.183863178428367,7.183863178428367,44.5,0.0,1,-6,1,New_Year,0.0,0
Frozen_Foods,2022-12-27,8244.65,0.0317078663133062,0.09080252746067033,7.3911531477988754,6.667357158884853,42.8,0.0,1,-5,2,New_Year,0.4077068159351822,1
Frozen_Foods,2022-12-28,9417.4,0.058180134644381674,0.16071345905990275,6.802394174612951,6.065045277889864,44.8,0.0,1,-4,3,New_Year,0.5385913309405993,1
Frozen_Foods,2022-12-29,9569.18,0.030366555964042898,0.16665226940313874,8.230524600853991,6.333769058581821,20.8,0.0,1,-3,4,New_Year,0.3787639066252281,1
Frozen_Foods,2022-12-30,9778.19,0.04507771376911269,0.11764289713691796,7.021985664013482,6.359656153132635,40.7,0.1,1,-2,5,New_Year,0.23486862087973337,1
Frozen_Foods,2022-12-31,9747.130000000001,0.0613319900319376,0.0183817875096652,7.222178928566665,7.0538017549781316,40.8,0.0,1,-1,6,New_Year,0.06426609678951649,0
Frozen_Foods,2023-01-01,12869.87,0.02941035612636336,0.08526233270635296,6.915796126922805,6.37883631303191,33.1,0.0,1,0,0,New_Year,0.36485994031019736,1
Frozen_Foods,2023-01-02,4753.6,0.0,0.13739843800192578,6.933673174015482,6.1520801077078415,23.8,0.0,1,-147,1,Memorial_Day,0.30039338606529786,1
Frozen_Foods,2023-01-03,4815.95,0.0,0.12107149803468834,7.265467810089389,6.355810234740807,32.4,0.0,1,-146,2,Memorial_Day,0.41905958325979303,1
Frozen_Foods,2023-01-04,4567.11,0.0,0.07448531432353199,7.14037991202314,6.674269461431847,40.4,0.0,1,-145,3,Memorial_Day,0.3415967646936466,1
Frozen_Foods,2023-01-05,4221.24,0.0,0.0,7.327682197648085,7.327682197648085,34.8,0.0,1,-144,4,Memorial_Day,0.0,0
Frozen_Foods,2023-01-06,5015.1,0.0,0.022846834492605446,7.270998085780943,7.080683954457539,38.8,0.0,1,-143,5,Memorial_Day,0.10456820402384796,0
Frozen_Foods,2023-01-07,7178.33,0.018104965918256753,0.1421078348989731,7.716454147413118,6.14962918951901,28.3,0.0,1,-142,6,Memorial_Day,0.3606549155583541,1
Frozen_Foods,2023-01-08,6869.91,0.0,0.09789294117703982,7.211816501235095,6.428221679759996,35.6,0.37,1,-141,7,Memorial_Day,0.3693338049552323,1
Frozen_Foods,2023-01-09,5932.610000000001,0.0,0.0,7.293656316528475,7.293656316528475,41.5,0.0,0,-140,8,Memorial_Day,0.0,0
Frozen_Foods,2023-01-10,5507.31,0.027604002680074298,0.0,7.259751566554272,7.259751566554272,35.7,0.0,0,-139,9,Memorial_Day,0.0,0
Frozen_Foods,2023-01-11,6266.26,0.0,0.0,7.289365219445091,7.289365219445091,38.5,0.0,0,-138,10,Memorial_Day,0.0,0
Frozen_Foods,2023-01-12,7992.79,0.0,0.11159119656590501,7.4688304959845055,6.446655135440815,20.0,0.0,0,-137,11,Memorial_Day,0.22318239313181004,1
Frozen_Foods,2023-01-13,7873.549999999999,0.0037058251995605537,0.019320697000412244,7.1616965409503965,7.05079574016803,34.6,0.0,0,-136,12,Memorial_Day,0.11673768503406977,0
Frozen_Foods,2023-01-14,10220.58,0.0,0.10413323513839368,7.023910531496255,6.437640417667098,34.4,0.0,0,-135,13,Memorial_Day,0.20789720348551646,1
Frozen_Foods,2023-01-15,9062.69,0.008735816849081235,0.055584358384696976,7.056855867297679,6.634418014960237,41.6,0.0,0,-134,14,Memorial_Day,0.2150884560765071,1
Frozen_Foods,2023-01-16,6736.15,0.013804933084922394,0.01726973741182525,7.15849525322328,7.075600513646519,32.5,0.0,0,-133,15,Memorial_Day,0.12372349190561374,0
Frozen_Foods,2023-01-17,6253.68,0.039888577605505876,0.057435254141251835,7.40131431413184,6.914837711555437,36.0,0.0,0,-132,16,Memorial_Day,0.1452168962914636,0
Frozen_Foods,2023-01-18,6498.74,0.028360663759436446,0.0,7.150468152287982,7.150468152287982,22.0,0.0,0,-131,17,Memorial_Day,0.0,0
Frozen_Foods,2023-01-19,6953.7,0.07545022362195668,0.10689459291143444,7.089312265412659,6.487495707321284,39.2,0.0,0,-130,18,Memorial_Day,0.21341012698275738,1
Frozen_Foods,2023-01-20,9690.61,0.0,0.09017970738050828,7.492801154932455,6.726624856433188,35.1,0.0,0,-129,19,Memorial_Day,0.2537580193610103,1
Frozen_Foods,2023-01-21,11871.57,0.01745974795246122,0.08679655040306895,7.497771507896596,6.747615075343867,20.0,0.0,0,-128,20,Memorial_Day,0.3651597893117759,1
Frozen_Foods,2023-01-22,11754.51,0.08229266468785175,0.15307753733788734,7.344335706039641,6.080811535317083,34.6,0.0,0,-127,21,Memorial_Day,0.35213037378844375,1
Frozen_Foods,2023-01-23,7235.05,0.0,0.0,7.380582635918203,7.380582635918203,33.5,0.0,0,-126,22,Memorial_Day,0.0,0
Frozen_Foods,2023-01-24,6931.85,0.012233608632616112,0.040774218505957666,7.253274767919097,7.019230753694901,33.1,0.0,0,-125,23,Memorial_Day,0.1300244523467761,0
Frozen_Foods,2023-01-25,7081.26,0.011690733005143155,0.051907480041262666,6.820134326376945,6.633786473028812,39.3,0.16,0,-124,24,Memorial_Day,0.211758924259242,1
Frozen_Foods,2023-01-26,7036.81,0.030414453424207843,0.0,7.249855630605345,7.249855630605345,36.3,0.0,0,-123,25,Memorial_Day,0.0,0
Frozen_Foods,2023-01-27,9521.61,0.01964028142299464,0.033200147214717785,7.439983175114292,7.051873454174242,22.8,0.2,0,-122,26,Memorial_Day,0.17561525834391453,0
Frozen_Foods,2023-01-28,11772.77,0.031233286643670092,0.10468258097170538,7.144426825632371,6.60034280802224,32.4,0.0,0,-121,27,Memorial_Day,0.2988455563134249,1
Frozen_Foods,2023-01-29,12598.960000000001,0.0,0.15182469583478123,6.755774040079498,6.003433862795024,44.6,0.0,0,-120,28,Memorial_Day,0.5053059935105755,1
Frozen_Foods,2023-01-30,7749.27,0.0,0.0921301100610659,7.320967045928198,6.540625013710969,38.4,0.0,0,-119,29,Memorial_Day,0.18447802180076314,0
Frozen_Foods,2023-01-31,7083.299999999999,0.0,0.06920866327720851,7.08262346646337,6.634203069190913,28.5,1.0,0,-118,30,Memorial_Day,0.2974122231163441,1
Frozen_Foods,2023-02-01,7894.55,0.013934906992798831,0.03322546013870685,7.308483827450583,7.072583060465764,25.4,0.0,0,-117,31,Memorial_Day,0.18722283094033224,0
Frozen_Foods,2023-02-02,8659.17,0.052565411003595026,0.11581216555543149,6.77645706228195,6.281871230152543,24.6,0.0,0,-116,32,Memorial_Day,0.3587249124338707,1
Frozen_Foods,2023-02-03,8860.79,0.0198197000493184,0.0,7.131145857197833,7.131145857197833,28.6,0.0,0,-115,33,Memorial_Day,0.0,0
Frozen_Foods,2023-02-04,12037.85,0.02162689433744398,0.0796208437663721,7.289637144506702,6.573347624368139,44.6,0.0,0,-114,34,Memorial_Day,0.41694987061643063,1
Frozen_Foods,2023-02-05,12441.38,0.0,0.09046087201197417,7.709849317358684,6.652361723538705,24.2,0.0,0,-113,35,Memorial_Day,0.22889341857575288,1
Frozen_Foods,2023-02-06,7864.64,0.015704713756764455,0.01678544869390802,7.422811915103551,7.280639164666151,34.0,0.0,0,-112,36,Memorial_Day,0.11373820034992065,0
Frozen_Foods,2023-02-07,6981.25,0.016566660698299013,0.02286451935744919,7.272562191584601,7.063123194270366,40.1,0.0,0,-111,37,Memorial_Day,0.14959928379588183,0
Frozen_Foods,2023-02-08,9333.21,0.013275795787301476,0.20535029290099474,7.846081594649645,5.736174370875616,34.8,0.0,0,-110,38,Memorial_Day,0.46523007625457913,1
Frozen_Foods,2023-02-09,7516.35,0.0,0.0,7.2693049685019995,7.2693049685019995,50.8,0.0,0,-109,39,Memorial_Day,0.0,0
Frozen_Foods,2023-02-10,8421.39,0.0067653843367900075,0.0,7.229924858010377,7.229924858010377,52.0,0.0,0,-108,40,Memorial_Day,0.0,0
Frozen_Foods,2023-02-11,9549.84,0.029119048067821042,0.0,7.31254892228561,7.31254892228561,55.7,0.0,0,-107,41,Memorial_Day,0.0,0
Frozen_Foods,2023-02-12,13214.15,0.0,0.12299256177600185,7.693795083300855,6.571128933756617,40.4,0.0,0,-106,42,Memorial_Day,0.44231751569340444,1
Frozen_Foods,2023-02-13,7721.7,0.0,0.0,7.3811717885957755,7.3811717885957755,49.2,0.09,0,-105,43,Memorial_Day,0.0,0
Frozen_Foods,2023-02-14,6878.3099999999995,0.01339772124257267,0.0,7.361442200191617,7.361442200191617,48.6,0.0,0,-104,44,Memorial_Day,0.0,0
Frozen_Foods,2023-02-15,7912.04,0.0,0.034184591983221706,7.121627329993276,6.8789167269124025,48.5,0.28,0,-103,45,Memorial_Day,0.18387166900066226,0
Frozen_Foods,2023-02-16,9198.75,0.0,0.11895374231526651,7.327980421252888,6.320292659328713,49.7,0.0,0,-102,46,Memorial_Day,0.3102780269058296,1
Frozen_Foods,2023-02-17,12799.21,0.0,0.15457198302343142,7.285571109466913,6.0595744034202115,38.9,0.0,0,-101,47,Memorial_Day,0.3892779319973655,1
Frozen_Foods,2023-02-18,14359.380000000001,0.0,0.11560074765778629,7.819075663433935,6.582091643232507,34.2,0.0,0,-100,48,Memorial_Day,0.4787623142503367,1
Frozen_Foods,2023-02-19,12630.61,0.03888680198343548,0.1238932922292968,7.705632910841204,6.52183781305891,36.4,0.0,0,-99,49,Memorial_Day,0.5135048901042784,1
Frozen_Foods,2023-02-20,7978.54,0.03091269329977665,0.0,7.2285743882966065,7.2285743882966065,28.6,0.0,0,-98,50,Memorial_Day,0.0,0
Frozen_Foods,2023-02-21,7401.54,0.0,0.0,7.278734952455841,7.278734952455841,40.4,0.3,0,-97,51,Memorial_Day,0.0,0
Frozen_Foods,2023-02-22,7494.66,0.028519425831191814,0.0,7.081248715752283,7.081248715752283,40.9,0.0,0,-96,52,Memorial_Day,0.0,0
Frozen_Foods,2023-02-23,8638.86,0.0,0.05170316735012125,7.468241990262605,6.863831963939687,49.5,0.0,0,-95,53,Memorial_Day,0.1937211622829864,0
Frozen_Foods,2023-02-24,9018.75,0.0,0.0,7.34134207068607,7.34134207068607,53.5,0.0,0,-94,54,Memorial_Day,0.0,0
Frozen_Foods,2023-02-25,13197.15,0.0019723258430797558,0.10073607107340493,7.1198474140249965,6.345643559404871,47.8,0.0,0,-93,55,Memorial_Day,0.30353977942207216,1
Frozen_Foods,2023-02-26,11693.27,0.03785457361371114,0.06106703398578724,7.519624211191565,6.987450695998638,42.9,0.0,0,-92,56,Memorial_Day,0.2728424127724751,1
Frozen_Foods,2023-02-27,8755.84,0.0,0.03398713980476497,6.977704080933411,6.78261789845406,38.1,0.0,0,-91,57,Memorial_Day,0.1423986733425919,0
Frozen_Foods,2023-02-28,8476.08,0.0,0.034762662936356305,7.537691161480307,7.131315631754302,43.5,0.0,0,-90,58,Memorial_Day,0.19823196572000265,0
Frozen_Foods,2023-03-01,7853.79,0.0,0.0,7.089286331821961,7.089286331821961,51.4,0.0,0,-89,59,Memorial_Day,0.0,0
Frozen_Foods,2023-03-02,8070.25,0.0,0.0,7.323213097487688,7.323213097487688,51.0,0.0,0,-88,60,Memorial_Day,0.0,0
