date,sku_id,category,sales,oos_loss_share,promo_flag,promo_type,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name
2023-12-14,Bakery_SKU_010,Bakery,581.95,0.0,0,None,2.84,2.84,30.1,0.0,0,-11,21,Christmas
2023-12-15,Beverages_SKU_001,Beverages,712.47,0.0,0,None,4.25,4.25,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_002,Beverages,751.63,0.0,0,None,6.39,6.39,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_003,Beverages,652.15,0.0,0,None,2.94,2.94,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_004,Beverages,898.1,0.0,0,None,2.35,2.35,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_005,Beverages,923.54,0.0,0,None,5.61,5.61,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_006,Beverages,917.31,0.0,0,None,2.12,2.12,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_007,Beverages,658.66,0.0,0,None,6.99,6.99,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_008,Beverages,838.52,0.0,1,Loyalty,3.09,2.83,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_009,Beverages,810.41,0.0,0,None,3.83,3.83,32.2,0.0,0,-10,22,Christmas
2023-12-15,Beverages_SKU_010,Beverages,572.76,0.0,0,None,4.59,4.59,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_001,Frozen_Foods,511.91,0.0,0,None,8.51,8.51,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_002,Frozen_Foods,655.79,0.0,0,None,5.63,5.63,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_003,Frozen_Foods,749.59,0.0,0,None,7.1,7.1,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_004,Frozen_Foods,716.05,0.0,0,None,4.8,4.8,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_005,Frozen_Foods,460.89,0.0,0,None,8.33,8.33,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_006,Frozen_Foods,1037.7,0.0,1,Discount,8.47,5.93,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_007,Frozen_Foods,860.61,0.0,0,None,3.59,3.59,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_008,Frozen_Foods,921.71,0.0,0,None,11.69,11.69,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_009,Frozen_Foods,342.68,0.0,0,None,5.74,5.74,32.2,0.0,0,-10,22,Christmas
2023-12-15,Frozen_Foods_SKU_010,Frozen_Foods,595.57,0.0,0,None,9.16,9.16,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_001,Bakery,858.83,0.0,0,None,3.42,3.42,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_002,Bakery,1001.86,0.0,0,None,2.76,2.76,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_003,Bakery,1017.57,0.0,0,None,4.44,4.44,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_004,Bakery,1344.87,0.0,1,Bundle,4.84,3.89,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_005,Bakery,508.26,0.262,0,None,6.6,6.6,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_006,Bakery,1009.58,0.0,0,None,9.77,9.77,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_007,Bakery,1102.19,0.0,0,None,9.55,9.55,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_008,Bakery,1182.37,0.0,0,None,6.98,6.98,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_009,Bakery,1475.31,0.0,1,BOGO,3.16,1.58,32.2,0.0,0,-10,22,Christmas
2023-12-15,Bakery_SKU_010,Bakery,1105.97,0.0,1,Discount,2.84,2.29,32.2,0.0,0,-10,22,Christmas
2023-12-16,Beverages_SKU_001,Beverages,2058.6,0.0,1,Bundle,4.25,3.19,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_002,Beverages,805.9,0.122,0,None,6.39,6.39,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_003,Beverages,695.15,0.0,0,None,2.94,2.94,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_004,Beverages,1170.63,0.0,0,None,2.35,2.35,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_005,Beverages,998.46,0.0,0,None,5.61,5.61,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_006,Beverages,1490.51,0.0,1,Discount,2.12,1.8,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_007,Beverages,836.09,0.0,0,None,6.99,6.99,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_008,Beverages,693.69,0.0,0,None,3.09,3.09,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_009,Beverages,820.8,0.0,0,None,3.83,3.83,33.3,0.0,0,-9,23,Christmas
2023-12-16,Beverages_SKU_010,Beverages,944.0,0.0,0,None,4.59,4.59,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_001,Frozen_Foods,423.13,0.0,0,None,8.51,8.51,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_002,Frozen_Foods,732.96,0.0,0,None,5.63,5.63,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_003,Frozen_Foods,1089.25,0.0,0,None,7.1,7.1,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_004,Frozen_Foods,649.49,0.0,0,None,4.8,4.8,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_005,Frozen_Foods,492.86,0.0,0,None,8.33,8.33,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_006,Frozen_Foods,692.04,0.0,0,None,8.47,8.47,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_007,Frozen_Foods,1923.08,0.0,1,Bundle,3.59,2.58,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_008,Frozen_Foods,977.21,0.0,0,None,11.69,11.69,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_009,Frozen_Foods,520.95,0.0,0,None,5.74,5.74,33.3,0.0,0,-9,23,Christmas
2023-12-16,Frozen_Foods_SKU_010,Frozen_Foods,768.25,0.0,0,None,9.16,9.16,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_001,Bakery,1200.42,0.0,0,None,3.42,3.42,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_002,Bakery,1433.48,0.0,0,None,2.76,2.76,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_003,Bakery,1360.29,0.0,0,None,4.44,4.44,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_004,Bakery,2548.63,0.0,1,BOGO,4.84,2.42,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_005,Bakery,862.36,0.0,0,None,6.6,6.6,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_006,Bakery,1267.04,0.0,0,None,9.77,9.77,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_007,Bakery,2655.09,0.0,1,Discount,9.55,6.15,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_008,Bakery,1208.29,0.0,0,None,6.98,6.98,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_009,Bakery,812.68,0.0,0,None,3.16,3.16,33.3,0.0,0,-9,23,Christmas
2023-12-16,Bakery_SKU_010,Bakery,862.85,0.0,0,None,2.84,2.84,33.3,0.0,0,-9,23,Christmas
2023-12-17,Beverages_SKU_001,Beverages,1196.06,0.0,0,None,4.25,4.25,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_002,Beverages,1085.11,0.0,0,None,6.39,6.39,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_003,Beverages,758.78,0.0,0,None,2.94,2.94,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_004,Beverages,773.57,0.0,0,None,2.35,2.35,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_005,Beverages,2072.5,0.0,1,BOGO,5.61,2.81,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_006,Beverages,1029.86,0.0,0,None,2.12,2.12,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_007,Beverages,724.94,0.0,0,None,6.99,6.99,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_008,Beverages,755.63,0.0,0,None,3.09,3.09,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_009,Beverages,1136.39,0.0,1,Bundle,3.83,3.24,30.9,0.0,0,-8,24,Christmas
2023-12-17,Beverages_SKU_010,Beverages,689.55,0.0,0,None,4.59,4.59,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_001,Frozen_Foods,235.74,0.53,0,None,8.51,8.51,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_002,Frozen_Foods,616.2,0.0,0,None,5.63,5.63,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_003,Frozen_Foods,1067.68,0.0,0,None,7.1,7.1,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_004,Frozen_Foods,902.75,0.0,1,Loyalty,4.8,4.56,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_005,Frozen_Foods,845.1,0.0,1,Bundle,8.33,6.1,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_006,Frozen_Foods,507.89,0.0,0,None,8.47,8.47,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_007,Frozen_Foods,1091.34,0.0,0,None,3.59,3.59,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_008,Frozen_Foods,998.95,0.0,0,None,11.69,11.69,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_009,Frozen_Foods,254.96,0.528,0,None,5.74,5.74,30.9,0.0,0,-8,24,Christmas
2023-12-17,Frozen_Foods_SKU_010,Frozen_Foods,793.17,0.0,0,None,9.16,9.16,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_001,Bakery,891.61,0.0,0,None,3.42,3.42,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_002,Bakery,1271.67,0.0,0,None,2.76,2.76,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_003,Bakery,1099.68,0.0,0,None,4.44,4.44,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_004,Bakery,1585.05,0.0,1,Bundle,4.84,3.61,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_005,Bakery,697.13,0.0,0,None,6.6,6.6,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_006,Bakery,1275.66,0.0,0,None,9.77,9.77,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_007,Bakery,1575.88,0.0,0,None,9.55,9.55,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_008,Bakery,1486.86,0.0,0,None,6.98,6.98,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_009,Bakery,769.54,0.0,0,None,3.16,3.16,30.9,0.0,0,-8,24,Christmas
2023-12-17,Bakery_SKU_010,Bakery,934.06,0.0,0,None,2.84,2.84,30.9,0.0,0,-8,24,Christmas
2023-12-18,Beverages_SKU_001,Beverages,1209.78,0.0,0,None,4.25,4.25,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_002,Beverages,1295.9,0.0,1,Bundle,6.39,5.31,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_003,Beverages,1758.92,0.0,1,BOGO,2.94,1.47,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_004,Beverages,996.48,0.0,0,None,2.35,2.35,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_005,Beverages,1002.04,0.0,0,None,5.61,5.61,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_006,Beverages,1295.64,0.0,0,None,2.12,2.12,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_007,Beverages,379.47,0.465,0,None,6.99,6.99,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_008,Beverages,803.31,0.0,0,None,3.09,3.09,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_009,Beverages,961.64,0.0,0,None,3.83,3.83,56.4,0.0,1,-7,25,Christmas
2023-12-18,Beverages_SKU_010,Beverages,836.8,0.0,0,None,4.59,4.59,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_001,Frozen_Foods,435.0,0.0,0,None,8.51,8.51,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_002,Frozen_Foods,738.65,0.0,0,None,5.63,5.63,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_003,Frozen_Foods,909.24,0.0,0,None,7.1,7.1,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_004,Frozen_Foods,764.08,0.0,0,None,4.8,4.8,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_005,Frozen_Foods,434.16,0.0,0,None,8.33,8.33,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_006,Frozen_Foods,757.42,0.0,1,Discount,8.47,6.7,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_007,Frozen_Foods,1621.95,0.0,1,Discount,3.59,2.91,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_008,Frozen_Foods,964.46,0.0,0,None,11.69,11.69,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_009,Frozen_Foods,505.1,0.0,0,None,5.74,5.74,56.4,0.0,1,-7,25,Christmas
2023-12-18,Frozen_Foods_SKU_010,Frozen_Foods,942.29,0.0,1,Loyalty,9.16,7.54,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_001,Bakery,1025.9,0.0,0,None,3.42,3.42,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_002,Bakery,2141.69,0.0,1,Discount,2.76,2.32,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_003,Bakery,1785.96,0.0,1,Bundle,4.44,3.64,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_004,Bakery,989.1,0.0,0,None,4.84,4.84,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_005,Bakery,1518.52,0.0,1,Bundle,6.6,4.84,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_006,Bakery,2184.19,0.0,1,BOGO,9.77,4.88,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_007,Bakery,1616.31,0.0,0,None,9.55,9.55,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_008,Bakery,1662.85,0.0,0,None,6.98,6.98,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_009,Bakery,917.35,0.0,0,None,3.16,3.16,56.4,0.0,1,-7,25,Christmas
2023-12-18,Bakery_SKU_010,Bakery,1946.01,0.0,1,Discount,2.84,1.81,56.4,0.0,1,-7,25,Christmas
2023-12-19,Beverages_SKU_001,Beverages,1150.01,0.0,0,None,4.25,4.25,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_002,Beverages,879.13,0.0,0,None,6.39,6.39,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_003,Beverages,954.83,0.289,1,BOGO,2.94,1.47,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_004,Beverages,895.51,0.0,0,None,2.35,2.35,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_005,Beverages,961.12,0.0,0,None,5.61,5.61,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_006,Beverages,2563.55,0.0,1,Discount,2.12,1.36,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_007,Beverages,811.08,0.0,0,None,6.99,6.99,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_008,Beverages,779.62,0.0,0,None,3.09,3.09,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_009,Beverages,1329.23,0.0,1,Bundle,3.83,2.93,40.0,0.0,1,-6,26,Christmas
2023-12-19,Beverages_SKU_010,Beverages,754.8,0.0,0,None,4.59,4.59,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_001,Frozen_Foods,576.33,0.0,0,None,8.51,8.51,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_002,Frozen_Foods,688.88,0.0,0,None,5.63,5.63,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_003,Frozen_Foods,829.71,0.0,0,None,7.1,7.1,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_004,Frozen_Foods,821.05,0.0,0,None,4.8,4.8,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_005,Frozen_Foods,485.72,0.0,0,None,8.33,8.33,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_006,Frozen_Foods,536.5,0.141,0,None,8.47,8.47,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_007,Frozen_Foods,897.04,0.0,0,None,3.59,3.59,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_008,Frozen_Foods,1007.39,0.0,0,None,11.69,11.69,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_009,Frozen_Foods,756.04,0.0,1,Discount,5.74,4.78,40.0,0.0,1,-6,26,Christmas
2023-12-19,Frozen_Foods_SKU_010,Frozen_Foods,792.85,0.0,0,None,9.16,9.16,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_001,Bakery,949.43,0.0,0,None,3.42,3.42,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_002,Bakery,1716.72,0.0,1,Discount,2.76,2.03,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_003,Bakery,1138.59,0.041,0,None,4.44,4.44,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_004,Bakery,862.49,0.0,0,None,4.84,4.84,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_005,Bakery,783.28,0.0,0,None,6.6,6.6,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_006,Bakery,1177.85,0.0,0,None,9.77,9.77,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_007,Bakery,1447.67,0.0,0,None,9.55,9.55,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_008,Bakery,1402.03,0.0,0,None,6.98,6.98,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_009,Bakery,889.09,0.0,0,None,3.16,3.16,40.0,0.0,1,-6,26,Christmas
2023-12-19,Bakery_SKU_010,Bakery,832.62,0.072,0,None,2.84,2.84,40.0,0.0,1,-6,26,Christmas
2023-12-20,Beverages_SKU_001,Beverages,920.69,0.0,0,None,4.25,4.25,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_002,Beverages,868.83,0.0,0,None,6.39,6.39,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_003,Beverages,643.74,0.0,0,None,2.94,2.94,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_004,Beverages,1097.08,0.0,0,None,2.35,2.35,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_005,Beverages,524.08,0.513,0,None,5.61,5.61,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_006,Beverages,1134.74,0.0,0,None,2.12,2.12,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_007,Beverages,1423.6,0.0,1,Discount,6.99,4.71,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_008,Beverages,696.93,0.0,0,None,3.09,3.09,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_009,Beverages,1283.42,0.0,1,Discount,3.83,3.26,48.5,0.0,1,-5,27,Christmas
2023-12-20,Beverages_SKU_010,Beverages,670.86,0.0,0,None,4.59,4.59,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_001,Frozen_Foods,575.45,0.0,0,None,8.51,8.51,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_002,Frozen_Foods,523.87,0.0,0,None,5.63,5.63,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_003,Frozen_Foods,903.84,0.0,0,None,7.1,7.1,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_004,Frozen_Foods,632.83,0.0,0,None,4.8,4.8,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_005,Frozen_Foods,771.0,0.0,1,Discount,8.33,6.13,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_006,Frozen_Foods,551.35,0.0,0,None,8.47,8.47,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_007,Frozen_Foods,1057.02,0.0,0,None,3.59,3.59,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_008,Frozen_Foods,950.15,0.0,0,None,11.69,11.69,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_009,Frozen_Foods,1229.38,0.0,1,BOGO,5.74,2.87,48.5,0.0,1,-5,27,Christmas
2023-12-20,Frozen_Foods_SKU_010,Frozen_Foods,741.95,0.0,0,None,9.16,9.16,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_001,Bakery,1290.16,0.0,1,Discount,3.42,3.02,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_002,Bakery,2848.11,0.0,1,Discount,2.76,1.86,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_003,Bakery,1239.78,0.0,0,None,4.44,4.44,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_004,Bakery,1360.8,0.0,0,None,4.84,4.84,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_005,Bakery,627.23,0.248,0,None,6.6,6.6,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_006,Bakery,1761.15,0.0,1,Loyalty,9.77,7.92,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_007,Bakery,1411.59,0.0,0,None,9.55,9.55,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_008,Bakery,1330.49,0.0,0,None,6.98,6.98,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_009,Bakery,612.14,0.0,0,None,3.16,3.16,48.5,0.0,1,-5,27,Christmas
2023-12-20,Bakery_SKU_010,Bakery,987.37,0.0,0,None,2.84,2.84,48.5,0.0,1,-5,27,Christmas
2023-12-21,Beverages_SKU_001,Beverages,983.04,0.0,0,None,4.25,4.25,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_002,Beverages,960.84,0.0,0,None,6.39,6.39,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_003,Beverages,766.79,0.0,0,None,2.94,2.94,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_004,Beverages,1112.45,0.0,0,None,2.35,2.35,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_005,Beverages,1088.45,0.0,0,None,5.61,5.61,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_006,Beverages,1293.49,0.0,0,None,2.12,2.12,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_007,Beverages,771.92,0.0,0,None,6.99,6.99,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_008,Beverages,661.69,0.0,0,None,3.09,3.09,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_009,Beverages,1319.36,0.0,1,Loyalty,3.83,3.11,42.1,0.0,1,-4,28,Christmas
2023-12-21,Beverages_SKU_010,Beverages,890.85,0.0,0,None,4.59,4.59,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_001,Frozen_Foods,504.75,0.0,0,None,8.51,8.51,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_002,Frozen_Foods,445.12,0.281,0,None,5.63,5.63,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_003,Frozen_Foods,1566.65,0.0,1,Discount,7.1,6.26,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_004,Frozen_Foods,1847.54,0.0,1,BOGO,4.8,2.4,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_005,Frozen_Foods,1048.74,0.0,1,Discount,8.33,5.49,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_006,Frozen_Foods,550.05,0.0,0,None,8.47,8.47,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_007,Frozen_Foods,1047.9,0.0,0,None,3.59,3.59,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_008,Frozen_Foods,1767.78,0.0,1,Bundle,11.69,8.72,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_009,Frozen_Foods,659.07,0.0,1,Loyalty,5.74,5.26,42.1,0.0,1,-4,28,Christmas
2023-12-21,Frozen_Foods_SKU_010,Frozen_Foods,927.31,0.0,1,Discount,9.16,7.43,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_001,Bakery,932.79,0.192,0,None,3.42,3.42,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_002,Bakery,1280.2,0.0,0,None,2.76,2.76,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_003,Bakery,1907.34,0.0,1,Discount,4.44,3.57,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_004,Bakery,1003.64,0.0,0,None,4.84,4.84,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_005,Bakery,687.29,0.0,0,None,6.6,6.6,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_006,Bakery,2114.21,0.0,1,Discount,9.77,7.6,42.1,0.0,1,-4,28,Christmas
2023-12-21,Bakery_SKU_007,Bakery,1308.9,0.0,0,None,9.55,9.55,42.1,0.0,1,-4,28,Christmas
