category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag,oos_adjusted_sales,day_of_week,week_of_year,month,day_of_year,week_of_month,is_weekend,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,oos_lag_7,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_364,promo_lag_7,days_since_promo,is_pre_holiday,is_holiday_peak,is_post_holiday,temp_rolling_avg_14,temp_deviation,is_extreme_cold,is_extreme_hot,heavy_precip_flag
Frozen_Foods,2023-05-12,8971.06,0.019950703707254217,0.0,7.151529406781362,7.151529406781362,73.2,0.57,0,-17,131,Memorial_Day,0.0,0,9153.682405502486,4,19,5,132,2,0,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.7648913904341226,-0.6441592666722685,0.0425215396977746,10293.9339198178,9267.99,9194.369999999999,13181.85,10367.223173629585,10159.82543675781,10970.728754035446,0.15002607490498387,1,0,0,0,71.11428571428571,2.085714285714289,0,0,1
Frozen_Foods,2023-05-13,12954.619999999999,0.0,0.05833858455001489,6.986641445291333,6.658577434150906,66.2,0.27,0,-16,132,Memorial_Day,0.2625518926838456,1,12954.619999999999,5,19,5,133,2,1,-0.9749279121818236,-0.2225209339563146,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.753697664392914,-0.6572212950663319,0.013819366222677069,12464.582632207293,12896.316316086448,13060.94,13191.328068432984,10437.228511885687,10156.028293900668,11100.08790218616,0.21932131662589602,2,0,0,0,70.62142857142857,-4.421428571428564,0,0,0
Frozen_Foods,2023-05-14,13254.71,0.0,0.07168696589076425,7.232203382797511,6.723225924973085,72.8,0.0,0,-15,133,Memorial_Day,0.2129612794244461,1,13254.71,6,19,5,134,2,1,-0.7818314824680299,0.6234898018587334,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.742280907086982,-0.6700888411055113,0.026447288096458275,14591.423583243497,11004.976359789554,11454.705861211627,13139.40529945525,10246.269428565187,10220.314156000255,10820.97669795998,0.39557932409373253,1,0,0,0,72.01428571428572,0.7857142857142776,0,0,0
Frozen_Foods,2023-05-15,7963.79,0.03658925586937878,0.013556635330508658,7.145997659405887,7.033070887102749,70.7,0.0,0,-14,134,Memorial_Day,0.08891871834892683,0,8266.245781996648,0,20,5,135,3,0,0.0,1.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.7306444969184916,-0.6827580970759147,0.015189028550270668,8885.491991542745,8748.059836085842,8072.7999896601805,8563.36,10157.805684344317,10227.222934297984,10844.227208891256,0.18351002739262648,1,0,0,0,71.98571428571428,-1.2857142857142776,0,0,0
Frozen_Foods,2023-05-16,8588.07,0.0,0.0432949448605612,7.495052404090791,6.988934498670831,55.2,0.0,0,-13,135,Memorial_Day,0.19466073285383095,0,8588.07,1,20,5,136,3,0,0.7818314824680298,0.6234898018587336,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.7187918772884232,-0.6952253139408722,0.0,8453.25,8834.911616275527,8248.869999999999,9880.891947414884,10177.065684344316,10239.33722001227,10462.007422294524,0.28089787951379647,2,0,0,0,69.9857142857143,-14.785714285714292,0,0,0
Frozen_Foods,2023-05-17,8063.96,0.023521390235070605,0.0,7.342360924409346,7.342360924409346,75.3,0.66,0,-12,136,Memorial_Day,0.0,0,8258.20444949763,2,20,5,137,3,0,0.9749279121818236,-0.22252093395631434,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.7067265555776158,-0.7074868024503348,0.0,8505.27,8143.7712412084575,9469.1,8214.951570416755,10141.770605701122,10196.090950351472,11646.0691268041,0.156249007968001,3,0,0,0,70.72857142857143,4.571428571428569,0,0,1
Frozen_Foods,2023-05-18,8419.57,0.040410686056413805,0.020088578167607684,7.156275653032162,6.9861253959525245,77.1,0.0,0,-11,137,Memorial_Day,0.07595993619626655,0,8774.13897555656,3,20,5,138,3,0,0.43388373911755823,-0.900968867902419,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.6944521021088763,-0.719538934232584,0.017239135566916544,10516.861602911084,8945.65,8110.860000000001,9737.803576518903,9892.810230364761,10219.779485192776,11653.635512596205,0.4121992422278038,4,0,0,0,71.92857142857143,5.171428571428564,0,0,0
Frozen_Foods,2023-05-19,10690.02,0.0,0.0,7.208822396964646,7.208822396964646,75.7,0.0,0,-10,138,Memorial_Day,0.0,0,10690.02,4,20,5,139,3,0,-0.433883739117558,-0.9009688679024191,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.6819721490904629,-0.7313781428679254,0.019950703707254217,9153.682405502486,10293.9339198178,11036.99,10506.311493822895,10112.28702957869,10207.387699478491,12587.749798310493,0.0,5,0,0,0,72.90714285714286,2.7928571428571445,0,0,0
Frozen_Foods,2023-05-20,11703.33,0.0,0.0,7.386064077489056,7.386064077489056,65.5,0.45,0,-9,139,Memorial_Day,0.0,0,11703.33,5,20,5,140,3,1,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493,0.0,12954.619999999999,12464.582632207293,15478.199036732214,21479.760000000002,9933.531315292976,10072.570948166627,13072.002377251223,0.2625518926838456,6,0,0,0,72.75,-7.25,0,0,1
Frozen_Foods,2023-05-21,12404.51,0.0,0.11217900878426491,7.522091892384302,6.507782629059915,75.7,0.0,0,-8,140,Memorial_Day,0.27991835227671225,1,12404.51,6,20,5,141,3,1,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.6564105761979381,-0.7544038410927472,0.0,13254.71,14591.423583243497,11903.8,13192.369999999999,9812.074172435834,10090.453448166629,13885.448564819892,0.2129612794244461,7,0,0,0,71.80714285714285,3.892857142857153,0,0,0
Frozen_Foods,2023-05-22,16392.72,0.0,0.16028781677811463,7.5717870005709855,6.243165624740738,78.0,0.0,1,-7,141,Memorial_Day,0.5223190538238925,1,16392.72,0,21,5,142,4,0,0.0,1.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.6433365204044917,-0.765583517007675,0.03658925586937878,8266.245781996648,8885.491991542745,9720.32,15102.16,10972.999060722026,10328.753448166626,14602.901819974164,0.08891871834892683,1,1,0,0,72.2,5.799999999999997,0,0,0
Frozen_Foods,2023-05-23,16135.09,0.0,0.1746722196698666,7.044489042205528,5.948320430812595,75.4,0.0,1,-6,142,Memorial_Day,0.6083690887376519,1,16135.09,1,21,5,143,4,0,0.7818314824680298,0.6234898018587336,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.6300720909843687,-0.7765366444428655,0.0,8588.07,8453.25,11089.572452108992,13270.66,12051.14477500774,10508.950503448448,15246.330177999465,0.19466073285383095,1,1,0,0,72.38571428571429,3.0142857142857196,0,0,0
Frozen_Foods,2023-05-24,15089.07,0.0,0.11254432157458763,6.846604880221246,6.290190051474345,84.3,0.0,1,-5,143,Memorial_Day,0.2781702252027461,1,15089.07,2,21,5,144,4,0,0.9749279121818236,-0.22252093395631434,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.6166212130956382,-0.7872599821916922,0.023521390235070605,8258.20444949763,8505.27,7655.44,13909.074883397432,13026.982710793793,10774.437289162732,15610.66915583737,0.0,1,1,0,0,73.80714285714285,10.492857142857147,0,0,0
Frozen_Foods,2023-05-25,15558.0,0.0,0.251106755808083,7.714426025196041,5.42393782619874,66.0,0.53,1,-4,144,Memorial_Day,0.5436553541586321,1,15558.0,3,21,5,145,4,0,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932,0.040410686056413805,8774.13897555656,10516.861602911084,8467.343384834987,14759.976362598813,13996.105714285713,11027.675025418628,16511.54050956039,0.07595993619626655,1,1,0,0,72.22142857142858,-6.221428571428575,0,0,1
Frozen_Foods,2023-05-26,15831.07,0.021419929290944963,0.042298879528324486,7.257280714443182,6.946912653408772,77.4,0.3,1,-3,145,Memorial_Day,0.2004697092489642,1,16177.592895928481,4,21,5,146,4,0,-0.433883739117558,-0.9009688679024191,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.0,10690.02,9153.682405502486,9267.99,15010.31,14780.044699418355,11274.446557416071,16422.33210684871,0.0,1,1,0,0,72.52142857142857,4.878571428571433,0,0,0
Frozen_Foods,2023-05-27,23479.73,0.05350504413807144,0.16227771738811106,7.078423210147647,6.074972608288085,87.1,0.12,1,-2,146,Memorial_Day,0.4512658365321918,1,24807.031304903376,5,21,5,147,4,1,-0.9749279121818236,-0.2225209339563146,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.5751899607119775,-0.8180198708443175,0.0,11703.33,12954.619999999999,12896.316316086448,24030.132844865348,16652.002028690265,11699.829235588108,15668.959249705853,0.0,1,1,0,0,74.01428571428572,13.085714285714275,0,1,0
Frozen_Foods,2023-05-28,22959.86,0.04605951299354614,0.26275561843895695,7.400590068928992,5.4609882899982845,76.0,0.0,1,-1,147,Memorial_Day,0.6597627337448921,1,24068.440655087394,6,21,5,148,4,1,-0.7818314824680299,0.6234898018587334,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.5610336262283677,-0.8277930117131022,0.0,12404.51,13254.71,11004.976359789554,19498.469476061124,18318.27783655989,12166.381531848743,14608.939980649078,0.27991835227671225,1,1,0,0,74.24285714285713,1.7571428571428669,0,0,0
Frozen_Foods,2023-05-29,17430.2,0.01365393741896249,0.18740275184135888,7.36042577824695,5.984860334362199,82.7,0.0,1,0,0,Memorial_Day,0.5614599947218047,1,17671.485355139183,0,22,5,149,5,0,0.0,1.0,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.5467112728685939,-0.8373211953118121,0.0,16392.72,8266.245781996648,8748.059836085842,14477.70118101826,18500.958601579776,12485.075300386363,13525.44907170639,0.5223190538238925,1,0,1,0,75.10000000000001,7.599999999999994,0,0,0
Frozen_Foods,2023-05-30,7880.28,0.015384605623150445,0.16673092046978527,6.9334358550711395,5.888171498982269,80.7,0.0,1,-35,1,July_4th,0.5398158441070622,1,8003.409295654297,1,22,5,150,5,0,0.7818314824680298,0.6234898018587336,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267,0.0,16135.09,8588.07,8834.911616275527,7997.05,17339.28992953039,12455.378788935604,12504.258283786903,0.6083690887376519,1,0,0,1,76.92142857142858,3.778571428571425,0,0,0
Frozen_Foods,2023-05-31,7400.6,0.027651984974191284,0.15704376915225016,6.445845026078967,5.832249817582359,81.9,0.0,1,-34,2,July_4th,0.37406291381779855,1,7611.060942828755,2,22,5,151,5,0,0.9749279121818236,-0.22252093395631434,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706,0.0,15089.07,8258.20444949763,8143.7712412084575,6488.94,16271.002921363068,12436.35342113633,10716.060734520424,0.2781702252027461,1,0,0,1,77.39285714285714,4.507142857142867,0,0,0
Frozen_Foods,2023-06-01,7253.97,0.0,0.13869347301632018,6.743409746662862,6.19571496711456,74.7,0.55,1,-33,3,July_4th,0.3264446916653915,1,7253.97,3,22,6,152,1,0,0.43388373911755823,-0.900968867902419,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.5027907197793043,-0.8644081744776648,0.0,15558.0,8774.13897555656,8945.65,7175.54,15084.712921363069,12375.936278279185,9242.345095083121,0.5436553541586321,1,0,0,1,77.22142857142856,-2.521428571428558,0,0,1
Frozen_Foods,2023-06-02,7615.46,0.0,0.0,7.229042684223935,7.229042684223935,71.8,0.62,1,-32,4,July_4th,0.0,0,7615.46,4,22,6,153,1,0,-0.433883739117558,-0.9009688679024191,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,0.021419929290944963,16177.592895928481,10690.02,10293.9339198178,7861.974484563597,13861.551079087572,12280.27649542855,8104.7049263662275,0.2004697092489642,1,0,0,1,76.94285714285715,-5.142857142857153,0,0,1
Frozen_Foods,2023-06-03,9376.88,0.0,0.06267209002002656,7.422842779261331,6.90078426939451,77.1,0.45,1,-31,5,July_4th,0.12549483410260132,0,9376.88,5,22,6,154,1,1,-0.9749279121818236,-0.2225209339563146,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,0.05350504413807144,24807.031304903376,11703.33,12464.582632207293,11512.75,11657.243749815663,12170.001401421148,8250.495543178813,0.4512658365321918,2,0,0,1,77.77142857142857,-0.6714285714285779,0,0,1
Frozen_Foods,2023-06-04,11154.81,0.015295445641835223,0.2010851328831046,6.686065939267453,5.703116816870928,89.5,0.69,1,-30,6,July_4th,0.4475728407745179,1,11328.078001295282,6,22,6,155,1,1,-0.7818314824680299,0.6234898018587334,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,0.04605951299354614,24068.440655087394,12404.51,14591.423583243497,9182.46,9837.191942131074,12053.453344922997,8700.668476308596,0.6597627337448921,3,0,0,1,78.75714285714287,10.742857142857133,0,1,1
Frozen_Foods,2023-06-05,5910.56,0.022940059825126553,0.0,7.208292682926828,7.208292682926828,73.7,0.0,1,-29,7,July_4th,0.0,0,6049.332038873821,0,23,6,156,1,0,0.0,1.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,0.01365393741896249,17671.485355139183,16392.72,8885.491991542745,6514.22,8176.884325521736,11952.161918041964,9084.498476308596,0.5614599947218047,1,0,0,1,78.45,-4.75,0,0,0
Frozen_Foods,2023-06-06,9479.95,0.0,0.02463165847460192,7.207154784571647,7.001973069478213,85.9,0.21000000000000002,0,-28,8,July_4th,0.10856175401768997,0,9479.95,1,23,6,157,1,0,0.7818314824680298,0.6234898018587336,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,0.015384605623150445,8003.409295654297,16135.09,8453.25,9017.584317688097,8387.818711856837,11988.82977518482,9745.884667000646,0.5398158441070622,2,0,0,0,79.2,6.700000000000003,0,1,0
Frozen_Foods,2023-06-07,9180.880000000001,0.0,0.0,7.1617894798755675,7.1617894798755675,86.5,0.0,0,-27,9,July_4th,0.0,0,9180.880000000001,2,23,6,158,1,0,0.9749279121818236,-0.22252093395631434,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,0.027651984974191284,7611.060942828755,15089.07,8505.27,9640.15053190848,8612.078577167014,12012.958703756249,10297.920296443926,0.37406291381779855,3,0,0,0,79.35714285714286,7.142857142857139,0,1,0
Frozen_Foods,2023-06-08,8347.74,0.03560285777947086,0.0,7.144396159918733,7.144396159918733,76.7,0.38,0,-26,10,July_4th,0.0,0,8655.915322166225,3,23,6,159,2,0,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165,0.0,7253.97,15558.0,10516.861602911084,9862.35,8812.356480333618,11946.49633658679,10859.096632459097,0.3264446916653915,4,0,0,0,80.12142857142858,-3.421428571428578,0,0,1
Frozen_Foods,2023-06-09,12382.62,0.019414740983733657,0.06907433251344268,7.2304803103058966,6.740052549460454,88.1,0.0,0,-25,11,July_4th,0.21992276271096098,1,12627.785178437598,4,23,6,160,2,0,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,0.0,7615.46,16177.592895928481,9153.682405502486,12491.677819407954,9528.402934396132,12070.571435620188,11450.429489601953,0.0,5,0,0,0,80.88571428571427,7.214285714285722,0,1,0
Frozen_Foods,2023-06-10,14990.29,0.0,0.09502921709082147,7.188628458822343,6.449050011707579,81.7,1.42,0,-24,12,July_4th,0.31742014330610013,1,14990.29,5,23,6,161,2,1,-0.9749279121818236,-0.2225209339563146,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187,0.0,9376.88,24807.031304903376,12954.619999999999,15376.999406102948,10330.318648681847,12143.27393562019,11651.08601564651,0.12549483410260132,1,0,0,0,80.5,1.2000000000000028,0,0,1
Frozen_Foods,2023-06-11,15678.57,0.0,0.12122403508523488,7.008994838177206,6.1707175718193685,81.6,0.0,0,-23,13,July_4th,0.5403381813519983,1,15678.57,6,23,6,162,2,1,-0.7818314824680299,0.6234898018587334,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093,0.015295445641835223,11328.078001295282,24068.440655087394,13254.71,13110.694352106188,10951.817505639663,12229.840364191614,11707.531653945296,0.4475728407745179,1,0,0,0,80.89999999999999,0.7000000000000028,0,0,0
Frozen_Foods,2023-06-12,10624.07,0.0,0.08661192605479319,7.379020111878028,6.632768468204747,84.0,0.44000000000000006,0,-22,14,July_4th,0.3459945199909263,1,10624.07,0,24,6,163,2,0,0.0,1.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,0.022940059825126553,6049.332038873821,17671.485355139183,8266.245781996648,10653.55,11605.351500086263,12314.04837197745,11801.55644900758,0.0,1,0,0,0,80.99285714285713,3.007142857142867,0,0,1
Frozen_Foods,2023-06-13,8976.5,0.0,0.0,7.374801325683728,7.374801325683728,77.6,0.0,0,-21,15,July_4th,0.0,0,8976.5,1,24,6,164,2,0,0.7818314824680298,0.6234898018587336,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284,0.0,9479.95,8003.409295654297,8588.07,10422.18,11533.430071514833,12327.920871977449,11818.622474806443,0.10856175401768997,1,0,0,0,80.77142857142857,-3.171428571428578,0,0,0
Frozen_Foods,2023-06-14,10050.59,0.0,0.0,7.0832968213806335,7.0832968213806335,86.0,0.0,0,-20,16,July_4th,0.0,0,10050.59,2,24,6,165,2,0,0.9749279121818236,-0.22252093395631434,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,0.0,9180.880000000001,7611.060942828755,8258.20444949763,10035.27,11657.674357229118,12391.934641638249,11527.29745673484,0.0,2,0,0,0,81.06428571428572,4.935714285714283,0,1,0
Frozen_Foods,2023-06-15,11661.27,0.017918025223667748,0.08495098118932116,7.384594868311941,6.587383921305312,91.6,0.0,0,-19,17,July_4th,0.3912121064000748,1,11874.029153885893,3,24,6,166,3,0,0.43388373911755823,-0.900968867902419,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743,0.03560285777947086,8655.915322166225,7253.97,8774.13897555656,10520.523565435964,12117.40490461764,12502.645005150012,12330.58826357681,0.0,3,0,0,0,82.27142857142857,9.328571428571422,0,1,0
Frozen_Foods,2023-06-16,12770.3,0.0,0.007997322383896725,7.3694143442205755,7.324389419199236,87.8,0.0,0,-18,18,July_4th,0.11848664479299625,0,12770.3,4,24,6,167,3,0,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755,0.019414740983733657,12627.785178437598,7615.46,10690.02,12611.14,12137.764164840843,12576.940719435725,12223.308263576811,0.21992276271096098,1,0,0,0,83.41428571428571,4.385714285714286,0,1,0
Frozen_Foods,2023-06-17,12875.84,0.009901225861769019,0.0,7.13617833088948,7.13617833088948,90.4,0.51,0,-17,19,July_4th,0.0,0,13004.601496660738,5,24,6,168,3,1,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204,0.0,14990.29,9376.88,11703.33,13337.724279601722,11854.094378649517,12623.414701459322,12126.666358733095,0.31742014330610013,2,0,0,0,84.36428571428571,6.035714285714292,0,1,1
Frozen_Foods,2023-06-18,17126.84,0.009394570160052875,0.15126095221941221,7.224540837655984,6.116798463697915,78.3,0.35,0,-16,20,July_4th,0.3550544058331835,1,17289.26521507882,6,24,6,169,3,1,-0.7818314824680299,0.6234898018587334,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654,0.0,15678.57,11328.078001295282,12404.51,18733.73,12084.193695089352,12797.870244854994,12040.477235877139,0.5403381813519983,3,0,0,0,83.5642857142857,-5.264285714285705,0,0,1
Frozen_Foods,2023-06-19,10705.94,0.017792724412802614,0.0,7.239141345832315,7.239141345832315,96.5,0.05,0,-15,21,July_4th,0.0,0,10899.878534904581,0,25,6,170,3,0,0.0,1.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619,0.0,10624.07,6049.332038873821,16392.72,9902.59,12123.594914361433,12601.697335387302,11943.421842844602,0.3459945199909263,1,0,0,0,85.19285714285715,11.30714285714285,0,1,0
Frozen_Foods,2023-06-20,9067.34,0.0,0.0,7.203062673286763,7.203062673286763,79.5,0.38,0,-14,22,July_4th,0.0,0,9067.34,1,25,6,171,3,0,0.7818314824680298,0.6234898018587336,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666,0.0,8976.5,9479.95,16135.09,9745.68666609398,12136.572057218576,12349.277692530159,11886.240956003932,0.0,2,0,0,0,84.73571428571428,-5.23571428571428,0,0,1
Frozen_Foods,2023-06-21,9818.119999999999,0.027173104423250067,0.0,7.528214892464138,7.528214892464138,91.1,0.0,0,-13,23,July_4th,0.0,0,10092.360773166361,2,25,6,172,3,0,0.9749279121818236,-0.22252093395631434,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902,0.0,10050.59,9180.880000000001,15089.07,9431.946140008304,12142.539310528056,12170.823791571816,12108.069968527909,0.0,3,0,0,0,85.06428571428572,6.035714285714278,0,1,0
Frozen_Foods,2023-06-22,9892.26,0.0,0.008844605832829694,7.22788404267579,7.1529702312717225,80.6,0.0,0,-12,24,July_4th,0.11181165881204091,0,9892.26,3,25,6,173,4,0,0.43388373911755823,-0.900968867902419,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866,0.017918025223667748,11874.029153885893,8655.915322166225,15558.0,9841.135814208214,11859.4294314015,11968.47593442896,12544.06853995648,0.3912121064000748,4,0,0,0,85.34285714285714,-4.742857142857147,0,0,0
Frozen_Foods,2023-06-23,12677.32,0.0,0.0,7.16096586660272,7.16096586660272,90.4,0.0,0,-11,25,July_4th,0.0,0,12677.32,4,25,6,174,4,0,-0.433883739117558,-0.9009688679024191,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883,0.0,12770.3,12627.785178437598,16177.592895928481,12210.873792115302,11846.146574258642,11843.466188145798,13566.268539956482,0.11848664479299625,5,0,0,0,85.50714285714285,4.892857142857153,0,1,0
Frozen_Foods,2023-06-24,15402.83,0.024102311068810084,0.01590070623385443,7.224675575851969,7.148352185929467,83.5,0.0,0,-10,26,July_4th,0.1315920515905194,0,15783.242623383287,5,25,6,175,4,1,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038,0.009901225861769019,13004.601496660738,14990.29,24807.031304903376,14890.527367269564,12243.09530664758,11521.188020948652,14856.893432238401,0.0,6,0,0,0,85.63571428571429,-2.135714285714286,0,0,0
Frozen_Foods,2023-06-25,17778.14,0.028566659954303436,0.11486530425445152,7.467785195751636,6.685539218388426,90.1,0.0,0,-9,27,July_4th,0.5176677650192878,1,18300.93663365899,6,25,6,176,4,1,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007,0.009394570160052875,17289.26521507882,15678.57,24068.440655087394,21785.72,12387.619795016173,11315.205734469066,15932.72038776324,0.3550544058331835,7,0,0,0,86.24285714285715,3.857142857142847,0,1,0
Frozen_Foods,2023-06-26,10827.05,0.0,0.0,7.125876734659947,7.125876734659947,82.5,0.0,0,-8,28,July_4th,0.0,0,10827.05,0,26,6,177,4,0,0.0,1.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602,0.017792724412802614,10899.878534904581,10624.07,17671.485355139183,17057.99,12377.215718601234,11070.761614642664,16959.109557162068,0.0,1,0,0,0,86.13571428571429,-3.635714285714286,0,0,0
Frozen_Foods,2023-06-27,19933.519999999997,0.008284387805064033,0.18886930306037872,7.879697248654528,6.029004280227476,90.7,0.0,1,-7,29,July_4th,0.3775183710654215,1,20100.036497239067,1,26,6,178,4,0,0.7818314824680298,0.6234898018587336,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436,0.0,9067.34,8976.5,8003.409295654297,18780.06091206742,13953.315218206815,11502.784014699266,18814.066158288453,0.0,2,1,0,0,87.07142857142857,3.6285714285714334,0,1,0
Frozen_Foods,2023-06-28,19650.88,0.0,0.13570225778681083,7.250334544814276,6.18510551690306,83.2,0.0,1,-6,30,July_4th,0.6616813089286586,1,19650.88,2,26,6,179,4,0,0.9749279121818236,-0.22252093395631434,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012,0.027173104423250067,10092.360773166361,10050.59,7611.060942828755,16962.73482868218,15318.817964897333,11932.777552455382,20721.978535079026,0.0,1,1,0,0,86.87142857142855,-3.6714285714285495,0,0,0
Frozen_Foods,2023-06-29,17644.83,0.0,0.08586550452628373,6.922968931976108,6.4292187513282935,81.5,0.0,1,-5,31,July_4th,0.37023536072605967,1,17644.83,3,26,6,180,5,0,0.43388373911755823,-0.900968867902419,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579,0.0,9892.26,11874.029153885893,7253.97,17025.86,16426.327964897333,12303.879695312526,20687.743926755767,0.11181165881204091,1,1,0,0,86.14999999999999,-4.6499999999999915,0,0,0
Frozen_Foods,2023-06-30,21297.38,0.0,0.12184012124282721,6.916221230029235,6.1950580728709355,85.3,0.42000000000000004,1,-4,32,July_4th,0.3569532966026807,1,21297.38,4,26,6,181,5,0,-0.433883739117558,-0.9009688679024191,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404,0.0,12677.32,12770.3,7615.46,25195.57,17657.765107754476,12792.519695312525,21128.718212470052,0.0,1,1,0,0,85.97142857142858,-0.6714285714285779,0,0,1
Frozen_Foods,2023-07-01,27210.97,0.009630754067201572,0.2358024556173363,7.467376117058672,5.640667859322914,85.1,0.9399999999999998,1,-3,33,July_4th,0.6010800056006823,1,27475.58055921943,5,26,7,182,1,1,-0.9749279121818236,-0.2225209339563146,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.01075130776352193,-0.9999422030204416,0.024102311068810084,15783.242623383287,13004.601496660738,9376.88,28245.914004803577,19328.099098588213,13438.90185814179,19522.11522503185,0.1315920515905194,1,1,0,0,85.59285714285714,-0.4928571428571473,0,0,1
